10-09-2022,09-10-2017,Cash,Food,fruits,,11.5,230,Expense,USD,INR
10-09-2022,09-10-2017,Cash,Food,Grocery,vegetables,14,280,Expense,USD,INR
10-09-2022,09-10-2017,Saving Bank account 1,subscription,Wifi Internet Service,1 Year Plan (40mbps + UL+ 3 Months Free),282,5640,Expense,USD,INR
10-08-2022,08-10-2017,Credit Card,Gift,,For Friend,325,6500,Expense,USD,INR
10-08-2022,08-10-2017,Credit Card,Family,clothes,Fab India,159.9,3198,Expense,USD,INR
10-07-2022,07-10-2017,Saving Bank account 1,Equity Mutual Fund E,,,50,1000,Transfer-Out,USD,INR
10-06-2022,06-10-2017,Saving Bank account 1,Health,Medicine,,23.4,468,Expense,USD,INR
10-05-2022,05-10-2017,Saving Bank account 1,Other,,account opening fee,10,200,Expense,USD,INR
10-05-2022,05-10-2017,Saving Bank account 1,Equity Mutual Fund A,,,50,1000,Transfer-Out,USD,INR
10-04-2022,04-10-2017,Saving Bank account 1,subscription,Edtech Course,,135,2700,Expense,USD,INR
10-04-2022,04-10-2017,Saving Bank account 1,Health,Medicine,Boroline + band aid,2.5,50,Expense,USD,INR
10-04-2022,04-10-2017,Cash,Family,Pocket money,,20,400,Expense,USD,INR
10-02-2022,02-10-2017,Credit Card,Household,Kirana,Supermart,152.75,3055,Expense,USD,INR
10-02-2022,02-10-2017,Cash,maid,,,100,2000,Expense,USD,INR
10-01-2022,01-10-2017,Saving Bank account 1,subscription,Hotstar,3 months subscription Mobile,7.45,149,Expense,USD,INR
10-01-2022,01-10-2017,Saving Bank account 1,Recurring Deposit,,,50,1000,Transfer-Out,USD,INR
10-01-2022,01-10-2017,Saving Bank account 1,Recurring Deposit,,,50,1000,Transfer-Out,USD,INR
10-01-2022,01-10-2017,Saving Bank account 1,Public Provident Fund,,,500,10000,Transfer-Out,USD,INR
10-01-2022,01-10-2017,Saving Bank account 1,Money transfer,Home,,500,10000,Expense,USD,INR
09-30-2022,30-09-2017 20:24,Saving Bank account 1,Health,Medicine,Candid dusting powder,2.95,59,Expense,USD,INR
09-30-2022,30-09-2017 20:24,Saving Bank account 1,Household,Kirana,Supermart,7.75,155,Expense,USD,INR
09-30-2022,30-09-2017 20:23,Saving Bank account 1,Food,Grocery,vegetables,6.75,135,Expense,USD,INR
09-30-2022,30-09-2017 20:22,Cash,Food,Grocery,vegetables,1.5,30,Expense,USD,INR
09-30-2022,30-09-2017 17:03,Cash,Household,Kitchen,Cooktop installation+ base,30,600,Expense,USD,INR
09-30-2022,30-09-2017 10:12,Saving Bank account 1,Salary,,From workplace ,3078.9,61578,Income,USD,INR
09-30-2022,30-09-2017 07:40,Saving Bank account 1,Interest,,interest paid,38.9,778,Income,USD,INR
09-29-2022,29-09-2017 21:53,Cash,Apparel,Laundry,clothes ironing : Rs 6 per item,3,60,Expense,USD,INR
09-29-2022,29-09-2017 21:53,Cash,Food,snacks,Gupta bhel,1.25,25,Expense,USD,INR
09-29-2022,29-09-2017 21:53,Cash,Food,Ice cream,Vanila cup,0.5,10,Expense,USD,INR
09-29-2022,29-09-2017 21:52,Saving Bank account 1,Health,Medicine,3 tablet Nor tz,1.05,21,Expense,USD,INR
09-28-2022,28-09-2017 18:32,Saving Bank account 1,subscription,Tata Sky,Current Residence - Tata Play recharge,10.75,215,Expense,USD,INR
09-28-2022,28-09-2017 16:58,Saving Bank account 1,Transportation,Travels,2 Place 1 to Place 2 - Novelty tour and travels,119.4,2388,Expense,USD,INR
09-27-2022,27-09-2017 20:17,Cash,Household,Kirana,,15.6,312,Expense,USD,INR
09-27-2022,27-09-2017 15:55,Saving Bank account 1,Gpay Reward,,,0.3,6,Income,USD,INR
09-27-2022,27-09-2017 15:53,Saving Bank account 1,Gift,,farewell contribution,16.7,334,Expense,USD,INR
09-25-2022,25-09-2017 17:57,Saving Bank account 1,Food,fruits,half kg chiku,1.5,30,Expense,USD,INR
09-25-2022,25-09-2017 17:56,Saving Bank account 1,Food,fruits,Apple 2 kg (110) + Banana 1kg (80),15,300,Expense,USD,INR
09-24-2022,24-09-2017 21:05,Cash,Transportation,auto,2 Place 0 to Current Residence,1.5,30,Expense,USD,INR
09-24-2022,24-09-2017 21:05,Cash,Transportation,Train,Place 0 to WS return,0.5,10,Expense,USD,INR
09-24-2022,24-09-2017 15:58,Credit Card,Culture,Movie,2,28,560,Expense,USD,INR
09-24-2022,24-09-2017 11:36,Cash,Food,Sweets,Half kg pedhe,14,280,Expense,USD,INR
09-24-2022,24-09-2017 11:36,Saving Bank account 1,Beauty,grooming,hair cut,5,100,Expense,USD,INR
09-23-2022,23-09-2017 21:04,Saving Bank account 1,Food,Dinner,Chicken masala gravy,5,100,Expense,USD,INR
09-22-2022,22-09-2017,Saving Bank account 1,Equity Mutual Fund C,,,50,1000,Transfer-Out,USD,INR
09-21-2022,21-09-2017 15:07,Cash,Other,,Umbrella cover repair,0.5,10,Expense,USD,INR
09-21-2022,21-09-2017 15:06,Cash,Transportation,auto,Place 0 to Current Residence,0.75,15,Expense,USD,INR
09-21-2022,21-09-2017 12:45,Cash,Food,snacks,Vadapav,0.75,15,Expense,USD,INR
09-21-2022,21-09-2017 12:45,Cash,Food,Tea,,0.5,10,Expense,USD,INR
09-21-2022,21-09-2017 08:05,Cash,Transportation,Train,Place 0 to dadar return,1.5,30,Expense,USD,INR
09-21-2022,21-09-2017 07:52,Cash,Family,Pocket money,,3.5,70,Expense,USD,INR
09-20-2022,20-09-2017 19:14,Saving Bank account 1,Health,Health,Surgical gloves pair,1,20,Expense,USD,INR
09-20-2022,20-09-2017 14:01,Saving Bank account 1,Other,,CSR,5,100,Expense,USD,INR
09-20-2022,20-09-2017 14:01,Cash,Family,Pocket money,,1,20,Expense,USD,INR
09-18-2022,18-09-2017 20:35,Saving Bank account 1,Health,Medicine,,2.75,55,Expense,USD,INR
09-18-2022,18-09-2017 10:22,Cash,Food,fruits,half kg chiku,3,60,Expense,USD,INR
09-18-2022,18-09-2017 10:22,Cash,Food,fruits,Nariyal,2.75,55,Expense,USD,INR
09-17-2022,17-09-2017 21:47,Saving Bank account 1,Household,Kirana,,5.7,114,Expense,USD,INR
09-17-2022,17-09-2017 12:45,Saving Bank account 1,Health,Medicine,,7.55,151,Expense,USD,INR
09-17-2022,17-09-2017 10:50,Credit Card,Household,Kirana,Supermart,27.9,558,Expense,USD,INR
09-17-2022,17-09-2017 10:50,Saving Bank account 1,Food,Bread,,1.75,35,Expense,USD,INR
09-17-2022,17-09-2017 10:50,Saving Bank account 1,Food,Milk,1.5 lit milk ,4.95,99,Expense,USD,INR
09-15-2022,15-09-2017 22:32,Cash,Food,Dinner,Sugaran Kitchen,3,60,Expense,USD,INR
09-15-2022,15-09-2017 13:32,Saving Bank account 1,Food,Lunch,,6.5,130,Expense,USD,INR
09-15-2022,15-09-2017 11:48,Cash,Food,fruits,Nariyal,2.75,55,Expense,USD,INR
09-15-2022,15-09-2017 11:48,Saving Bank account 1,Health,Medicine,,18.65,373,Expense,USD,INR
09-15-2022,15-09-2017 11:47,Saving Bank account 1,Health,Hospital,Doctor Fees,7.5,150,Expense,USD,INR
09-15-2022,15-09-2017 11:46,Saving Bank account 1,Transportation,Travels,2 Place 2 to Place 1 - Novelty tour and travels,70,1400,Expense,USD,INR
09-15-2022,15-09-2017 09:56,Saving Bank account 1,Food,Tea,2 tea parcel,1.2,24,Expense,USD,INR
09-15-2022,15-09-2017 09:56,Saving Bank account 1,Food,breakfast,2 plates poha,2.5,50,Expense,USD,INR
09-15-2022,15-09-2017 09:56,Saving Bank account 1,Food,Milk,milk 1lit ,3.3,66,Expense,USD,INR
09-14-2022,14-09-2017 06:21,Credit Card,Food,Lunch,,14.1,282,Expense,USD,INR
09-14-2022,14-09-2017 06:21,Saving Bank account 1,subscription,Tata Sky,Current Residence - Tata Play recharge,5,100,Expense,USD,INR
09-13-2022,13-09-2017 21:24,Saving Bank account 1,Food,Dinner,Sugaran Kitchen,5.5,110,Expense,USD,INR
09-12-2022,12-09-2017,Saving Bank account 1,Gpay Reward,,,0.25,5,Income,USD,INR
09-12-2022,12-09-2017,Saving Bank account 1,Food,Milk,milk 1lit ,3.3,66,Expense,USD,INR
09-11-2022,11-09-2017,Cash,Transportation,auto,Current Residence to Place 1 bus stop highway,3,60,Expense,USD,INR
09-11-2022,11-09-2017,Saving Bank account 1,Transportation,Travels,2 Place 1 to Place 2 - Novelty tour and travels,129.9,2598,Expense,USD,INR
09-11-2022,11-09-2017,Saving Bank account 1,Family,Pocket money,,125,2500,Expense,USD,INR
09-11-2022,11-09-2017,Saving Bank account 1,Gpay Reward,,,0.3,6,Income,USD,INR
09-11-2022,11-09-2017,Saving Bank account 1,Food,Grocery,vegetables,14.25,285,Expense,USD,INR
09-11-2022,11-09-2017,Cash,Transportation,train,Local pass to Family,5,100,Expense,USD,INR
09-11-2022,11-09-2017,Cash,Transportation,auto,2 Current Residence to Place 0,1.5,30,Expense,USD,INR
09-11-2022,11-09-2017,Saving Bank account 1,Food,snacks,Idli 4 pcs + kachori 4 pcs,4.65,93,Expense,USD,INR
09-10-2022,10-09-2017,Saving Bank account 1,Household,Kirana,Supermart,25.7,514,Expense,USD,INR
09-10-2022,10-09-2017,Saving Bank account 1,Equity Mutual Fund F,,,50,1000,Transfer-Out,USD,INR
09-09-2022,09-09-2017,Cash,Health,Medicine,V-wash,2.25,45,Expense,USD,INR
09-08-2022,08-09-2017,Saving Bank account 1,Transportation,Travels,2 Place 1 to Place 2 - Novelty tour and travels,72,1440,Expense,USD,INR
09-08-2022,08-09-2017,Cash,Food,flour mill,M D sure 4kg atta,9.8,196,Expense,USD,INR
09-07-2022,07-09-2017,Saving Bank account 1,Equity Mutual Fund E,,,50,1000,Transfer-Out,USD,INR
09-06-2022,06-09-2017,Cash,Family,Pocket money,,25,500,Expense,USD,INR
09-06-2022,06-09-2017,Cash,Other,,Pant chain repair,1,20,Expense,USD,INR
09-06-2022,06-09-2017,Saving Bank account 1,Food,snacks,Sweet bread cake 90 + veg puff 2,7,140,Expense,USD,INR
09-05-2022,05-09-2017,Saving Bank account 1,subscription,Edtech Course,,135,2700,Expense,USD,INR
09-05-2022,05-09-2017,Cash,Education,Stationary,Print outs+ Xerox,2.5,50,Expense,USD,INR
09-05-2022,05-09-2017,Saving Bank account 1,Equity Mutual Fund A,,,50,1000,Transfer-Out,USD,INR
09-04-2022,04-09-2017,Saving Bank account 1,Food,Ice cream,4 cups (2 Vanilla 2 tutifruity),2,40,Expense,USD,INR
09-03-2022,03-09-2017,Saving Bank account 1,Other,,clock cell,0.75,15,Expense,USD,INR
09-03-2022,03-09-2017,Saving Bank account 1,subscription,Newspaper,,8.5,170,Expense,USD,INR
09-01-2022,01-09-2017,Cash,maid,,,41,820,Expense,USD,INR
09-01-2022,01-09-2017,Saving Bank account 1,Food,Milk,milk 1lit ,3.3,66,Expense,USD,INR
09-01-2022,01-09-2017,Saving Bank account 1,Recurring Deposit,,,50,1000,Transfer-Out,USD,INR
09-01-2022,01-09-2017,Saving Bank account 1,Recurring Deposit,,,50,1000,Transfer-Out,USD,INR
09-01-2022,01-09-2017,Saving Bank account 1,Public Provident Fund,,,500,10000,Transfer-Out,USD,INR
09-01-2022,01-09-2017,Saving Bank account 1,Money transfer,Home,,500,10000,Expense,USD,INR
08-31-2022,31-08-2017 16:31,Saving Bank account 2,Other,,Sms charges + GST,0.885,17.7,Expense,USD,INR
08-31-2022,31-08-2017 10:23,Cash,Household,Toiletries,Odonil,3,60,Expense,USD,INR
08-31-2022,31-08-2017 10:22,Cash,Household,Kirana,Honey small bottle,0.5,10,Expense,USD,INR
08-31-2022,31-08-2017 10:22,Cash,Household,Kirana,Janeyu,0.25,5,Expense,USD,INR
08-31-2022,31-08-2017 10:21,Cash,Household,Kirana,Nariyal,1.25,25,Expense,USD,INR
08-31-2022,31-08-2017 06:56,Saving Bank account 1,Gpay Reward,,,0.25,5,Income,USD,INR
08-31-2022,31-08-2017 06:56,Saving Bank account 1,Gpay Reward,,,0.7,14,Income,USD,INR
08-31-2022,31-08-2017 06:56,Saving Bank account 1,Food,Milk,1.5 lit milk ,4.95,99,Expense,USD,INR
08-30-2022,30-08-2017 21:59,Saving Bank account 1,Health,Medicine,5 Meftal spas,1.1,22,Expense,USD,INR
08-30-2022,30-08-2017 18:55,Saving Bank account 1,Salary,,From workplace ,3078.9,61578,Income,USD,INR
08-29-2022,29-08-2017 12:03,Cash,Transportation,Taxi,Ola cab - Domestic airport T1 to Current Residence,32,640,Expense,USD,INR
08-28-2022,28-08-2017 12:06,Cash,Tourism,Trip,Misc expense,10,200,Expense,USD,INR
08-28-2022,28-08-2017 12:06,Cash,Food,snacks,2 chips packets,1,20,Expense,USD,INR
08-27-2022,27-08-2017 04:44,Cash,Tourism,Trip,Misc expense,5,100,Expense,USD,INR
08-27-2022,27-08-2017 04:44,Cash,Health,Medicine,Vicks inhaler,2.95,59,Expense,USD,INR
08-27-2022,27-08-2017 04:44,Cash,Transportation,auto,market to resort,10,200,Expense,USD,INR
08-26-2022,26-08-2017 22:17,Cash,Food,breakfast,Parle G chota pack,0.25,5,Expense,USD,INR
08-26-2022,26-08-2017 07:46,Saving Bank account 1,Maturity amount,,FD matured,3087.7,61754,Income,USD,INR
08-25-2022,25-08-2017 05:51,Cash,Health,Medicine,strepsils 13 pills,1.95,39,Expense,USD,INR
08-24-2022,24-08-2017 22:31,Cash,Transportation,auto,Auto : Mahal to hotel,2,40,Expense,USD,INR
08-24-2022,24-08-2017 22:31,Credit Card,Food,Eating out,roof top lounge  (200 french fries + 100 masala tea)+15 GST + 10 Tip,16.25,325,Expense,USD,INR
08-24-2022,24-08-2017 16:09,Credit Card,Household,home decor,2 Bedsheets (1500 each),150,3000,Expense,USD,INR
08-24-2022,24-08-2017 16:09,Credit Card,Apparel,Clothing,Jaipuri handprinted Maharani Saree (1850 Two pcs + 1500 1 pc),260,5200,Expense,USD,INR
08-23-2022,23-08-2017 14:08,Cash,Food,Lunch,180 Chicken Sandwich + 120 vada pav & Samosa,15,300,Expense,USD,INR
08-23-2022,23-08-2017 14:07,Cash,Transportation,Taxi,Ola cab - Current Residence to Domestic airport T1,42.5,850,Expense,USD,INR
08-22-2022,22-08-2017 16:11,Cash,Family,Pocket money,,250,5000,Expense,USD,INR
08-22-2022,22-08-2017 16:11,Cash,Household,Kitchen,Mahanagar Gas connection installation,15,300,Expense,USD,INR
08-22-2022,22-08-2017,Saving Bank account 1,Life Insurance,,,552.15,11043,Transfer-Out,USD,INR
08-22-2022,22-08-2017,Saving Bank account 1,Equity Mutual Fund C,,,50,1000,Transfer-Out,USD,INR
08-21-2022,21-08-2017 18:02,Saving Bank account 1,Household,Appliances,Selfie stick Bluetooth tripod,14,280,Expense,USD,INR
08-21-2022,21-08-2017 18:02,Saving Bank account 1,Beauty,grooming,Shaving,2.5,50,Expense,USD,INR
08-21-2022,21-08-2017 11:59,Saving Bank account 1,Food,Grocery,1.5 kg onions,1.65,33,Expense,USD,INR
08-21-2022,21-08-2017 11:58,Saving Bank account 1,Beauty,Accessories,Lens cleaner,4,80,Expense,USD,INR
08-21-2022,21-08-2017 11:52,Saving Bank account 1,Education,Stationary,15 fevistick + 12 xerox2 & print2,1.35,27,Expense,USD,INR
08-20-2022,20-08-2017 21:01,Credit Card,Food,Ice cream,Baskin Robbins,8.3,166,Expense,USD,INR
08-20-2022,20-08-2017 21:00,Credit Card,Food,Lunch,280 chicken dum biryani+ 200 paneer tikka laziz + GST,25.2,504,Expense,USD,INR
08-20-2022,20-08-2017 20:59,Cash,Transportation,auto,BKC to kurla station,3,60,Expense,USD,INR
08-20-2022,20-08-2017 20:58,Saving Bank account 1,Transportation,Taxi,Ola cab - siddhivinayak to BKC,18.05,361,Expense,USD,INR
08-20-2022,20-08-2017 20:58,Cash,Transportation,Taxi,Dadar West to siddhivinayak,1.25,25,Expense,USD,INR
08-20-2022,20-08-2017 20:57,Cash,Transportation,Train,2 Place 0 to dadar return,3,60,Expense,USD,INR
08-20-2022,20-08-2017 20:57,Cash,Transportation,auto,2 Current Residence to Place 0,1.5,30,Expense,USD,INR
08-20-2022,20-08-2017 09:37,Cash,Apparel,Laundry,clothes ironing : Rs 6 per item,2.4,48,Expense,USD,INR
08-20-2022,20-08-2017 00:08,Credit Card,Other,,Mobile cover moto G5 plus,11.95,239,Expense,USD,INR
08-20-2022,20-08-2017 00:07,Credit Card,Household,Furniture,Foldable wardrobe,28.45,569,Expense,USD,INR
08-19-2022,19-08-2017 11:50,Cash,Household,Appliances,2 locks for bags,3,60,Expense,USD,INR
08-19-2022,19-08-2017 11:49,Cash,Household,Kirana,Colgate max fresh small,1,20,Expense,USD,INR
08-19-2022,19-08-2017 11:49,Cash,Household,Kirana,Dettol sanitizer,2.25,45,Expense,USD,INR
08-19-2022,19-08-2017 11:48,Saving Bank account 1,subscription,Tata Sky,Current Residence - Tata Play recharge,10.85,217,Expense,USD,INR
08-18-2022,18-08-2017 15:33,Cash,Family,Pocket money,,5,100,Expense,USD,INR
08-17-2022,17-08-2017 23:22,Cash,maid,,,51,1020,Expense,USD,INR
08-17-2022,17-08-2017 19:38,Cash,Household,Kirana,Sugar 1kg Rs.55 + shengdana Rs.33,4.4,88,Expense,USD,INR
08-17-2022,17-08-2017 19:36,Cash,Food,snacks,2 Bhaji pav + 1 vadapav,2.25,45,Expense,USD,INR
08-15-2022,15-08-2017 19:36,Credit Card,Household,Appliances,Wifi Router TP link,70,1400,Expense,USD,INR
08-15-2022,15-08-2017 12:51,Saving Bank account 1,Food,Milk,1.5 lit milk ,4.95,99,Expense,USD,INR
08-14-2022,14-08-2017 20:03,Credit Card,Household,Appliances,Steam machine,16,320,Expense,USD,INR
08-14-2022,14-08-2017 11:44,Credit Card,Household,Kirana,Biscuits+ onions,5.6,112,Expense,USD,INR
08-12-2022,12-08-2017,Cash,Festivals,Navratri,Ganpati+ navratri vargani,40,800,Expense,USD,INR
08-12-2022,12-08-2017,Saving Bank account 1,Transportation,Travels,2 Place 2 to Place 1 - Shree Sharma Travels,83.25,1665,Expense,USD,INR
08-11-2022,11-08-2017,Cash,Gift,,Rakshabandhan ovalini,25,500,Expense,USD,INR
08-11-2022,11-08-2017,Cash,Transportation,Bus,2 CD to Place 1: shivshahi,23.5,470,Expense,USD,INR
08-11-2022,11-08-2017,Cash,Transportation,auto,within city,5,100,Expense,USD,INR
08-11-2022,11-08-2017,Cash,Transportation,Bus,2 Place 1 to VN,16.5,330,Expense,USD,INR
08-11-2022,11-08-2017,Cash,Transportation,auto,Current Residence to Place 1 bus stop highway,3,60,Expense,USD,INR
08-10-2022,10-08-2017,Saving Bank account 1,Household,Kirana,Dahi (42) + Vanilla essance (34),3.8,76,Expense,USD,INR
08-10-2022,10-08-2017,Saving Bank account 1,Food,Milk,milk 1lit ,3.3,66,Expense,USD,INR
08-10-2022,10-08-2017,Saving Bank account 1,Gpay Reward,,,0.15,3,Income,USD,INR
08-10-2022,10-08-2017,Saving Bank account 1,Equity Mutual Fund F,,,50,1000,Transfer-Out,USD,INR
08-09-2022,09-08-2017,Saving Bank account 1,Gpay Reward,,,0.3,6,Income,USD,INR
08-09-2022,09-08-2017,Saving Bank account 1,Household,Toiletries,Dettol liquid handwash refill,10.9,218,Expense,USD,INR
08-09-2022,09-08-2017,Saving Bank account 1,Health,Medicine,Move jel,6.25,125,Expense,USD,INR
08-08-2022,08-08-2017,Saving Bank account 1,Tourism,Trip,Tours and Travel,2150,43000,Expense,USD,INR
08-08-2022,08-08-2017,Saving Bank account 1,Food,Milk,milk 1lit ,3.3,66,Expense,USD,INR
08-07-2022,07-08-2017,Saving Bank account 1,Gpay Reward,,,0.3,6,Income,USD,INR
08-07-2022,07-08-2017,Saving Bank account 1,Family,Pocket money,,250,5000,Expense,USD,INR
08-07-2022,07-08-2017,Saving Bank account 1,Food,Milk,Half lit  milk,1.65,33,Expense,USD,INR
08-07-2022,07-08-2017,Saving Bank account 1,Equity Mutual Fund E,,,50,1000,Transfer-Out,USD,INR
08-06-2022,06-08-2017,Saving Bank account 1,Gpay Reward,,,0.3,6,Income,USD,INR
08-06-2022,06-08-2017,Cash,Health,Medicine,Vicks VapoRub,1.1,22,Expense,USD,INR
08-06-2022,06-08-2017,Saving Bank account 1,subscription,Newspaper,,8.5,170,Expense,USD,INR
08-06-2022,06-08-2017,Cash,Household,Kirana,,15.1,302,Expense,USD,INR
08-06-2022,06-08-2017,Saving Bank account 1,Food,breakfast,krack Jack biscuits,0.25,5,Expense,USD,INR
08-06-2022,06-08-2017,Saving Bank account 1,Food,Lunch,5 chapati,1.25,25,Expense,USD,INR
08-05-2022,05-08-2017,Credit Card,Gift,,Purse on occasion of Rakshabandhan,45.45,909,Expense,USD,INR
08-05-2022,05-08-2017,Credit Card,Gift,,Purse on occasion of Rakshabandhan,57.25,1145,Expense,USD,INR
08-05-2022,05-08-2017,Credit Card,Apparel,Clothing,Family's dresses,49.45,989,Expense,USD,INR
08-05-2022,05-08-2017,Saving Bank account 1,Health,Medicine,Cinarest,1.35,27,Expense,USD,INR
08-05-2022,05-08-2017,Cash,Family,Pocket money,Change,5,100,Expense,USD,INR
08-05-2022,05-08-2017,Saving Bank account 1,Health,Hospital,Medical tests - Family,309.5,6190,Expense,USD,INR
08-05-2022,05-08-2017,Saving Bank account 1,Equity Mutual Fund A,,,50,1000,Transfer-Out,USD,INR
08-04-2022,04-08-2017,Saving Bank account 1,Gpay Reward,,,0.55,11,Income,USD,INR
08-04-2022,04-08-2017,Saving Bank account 1,subscription,Mobile Service Provider,Family Mobile Service Provider recharge,149.95,2999,Expense,USD,INR
08-04-2022,04-08-2017,Saving Bank account 1,Food,Milk,milk 1lit ,3.4,68,Expense,USD,INR
08-03-2022,03-08-2017,Saving Bank account 1,subscription,Newspaper,,8.5,170,Expense,USD,INR
08-02-2022,02-08-2017,Saving Bank account 1,subscription,Edtech Course,,135,2700,Expense,USD,INR
08-02-2022,02-08-2017,Saving Bank account 1,Food,snacks,Maggie 1 pck,0.7,14,Expense,USD,INR
08-02-2022,02-08-2017,Saving Bank account 1,Food,Milk,milk 1lit ,3.3,66,Expense,USD,INR
08-01-2022,01-08-2017,Saving Bank account 1,Apparel,Clothing,Myntra - tshirt+ denim shorts,19.95,399,Expense,USD,INR
08-01-2022,01-08-2017,Cash,Health,Medicine,4 paracetamol tablets,0.5,10,Expense,USD,INR
08-01-2022,01-08-2017,Saving Bank account 1,Recurring Deposit,,,50,1000,Transfer-Out,USD,INR
08-01-2022,01-08-2017,Saving Bank account 1,Recurring Deposit,,,50,1000,Transfer-Out,USD,INR
08-01-2022,01-08-2017,Saving Bank account 1,Money transfer,Home,,500,10000,Expense,USD,INR
08-01-2022,01-08-2017,Saving Bank account 1,Public Provident Fund,,,500,10000,Transfer-Out,USD,INR
07-31-2022,31-07-2017 21:14,Saving Bank account 1,Food,Dinner,Catering Service:Chicken masala (90)+2 chapati (10),5,100,Expense,USD,INR
07-31-2022,31-07-2017 12:12,Cash,Transportation,auto,ola auto - Current Residence to McD,3.25,65,Expense,USD,INR
07-31-2022,31-07-2017 09:51,Saving Bank account 1,Food,Eggs,4 eggs,1.1,22,Expense,USD,INR
07-30-2022,30-07-2017 21:33,Saving Bank account 1,Gpay Reward,,,0.3,6,Income,USD,INR
07-30-2022,30-07-2017 21:33,Cash,Food,Grocery,Dahi 2 packets,1,20,Expense,USD,INR
07-30-2022,30-07-2017 21:33,Saving Bank account 1,Transportation,Travels,2 Neeta travels : Place A to pune,44.75,895,Expense,USD,INR
07-30-2022,30-07-2017 15:38,Cash,Household,Appliances,Laptop repair,50,1000,Expense,USD,INR
07-30-2022,30-07-2017 15:36,Saving Bank account 1,Household,Appliances,Laptop repair ( 128gb SSD rs 2200+ 500gb HDD Rs.1800 + Msoffice+ windows),150,3000,Expense,USD,INR
07-30-2022,30-07-2017 14:20,Cash,Food,snacks,Chicken roll kasha,5,100,Expense,USD,INR
07-30-2022,30-07-2017 14:19,Cash,Transportation,Train,Place 0 to Place 4 return,1,20,Expense,USD,INR
07-30-2022,30-07-2017 07:48,Saving Bank account 1,Salary,,From workplace ,3078.9,61578,Income,USD,INR
07-29-2022,29-07-2017 13:30,Saving Bank account 1,Food,Milk,milk 1lit ,3.2,64,Expense,USD,INR
